,zipcode,city,latitude,longitude,dist
391,39249,Gnadau,51.97592,11.78002,2840.2651310468004
392,17209,Sietow Sietow,53.444939388807896,12.5571239471435,3014.0429080972744
393,16818,Temnitzquell Netzeband bei Neuruppin,52.99633000000001,12.632639999999999,2968.1945868385005
394,66879,Kollweiler,49.5167,7.58333,2509.4104727789
395,83329,Wonneberg Enzersdorf bei Waging am See,47.9087,12.7362,2457.4543261300005
396,8626,Mühlental,50.4519,12.4815,2701.18205586
397,8606,Mühlental,50.4519,12.4815,2701.18205586
398,72479,Straßberg (Hohenzollern),48.1761,9.0904,2403.5719833699995
399,71706,Markgröningen,48.9,9.06667,2473.4145048889
400,55457,Gensingen,49.9,7.933330000000001,2552.9477248888998
401,53567,Buchholz (Westerwald),50.6833,7.38333,2623.3104607789
402,16928,Pritzwalk,53.150459999999995,12.17707,2973.2524319964996
403,94262,Kollnburg,49.05,12.8667,2571.4544688899996
404,37194,"Wahlsburg, Weser",51.623290000000004,9.55781999999999,2756.3159935765
405,25335,Elmshorn,53.75529730085611,9.65623957259651,2982.8749505868063
406,25336,Elmshorn,53.75529730085611,9.65623957259651,2982.8749505868063
407,25337,Elmshorn,53.75529730085611,9.65623957259651,2982.8749505868063
408,97502,Euerbach,50.0667,10.1333,2609.35821778
409,54456,Onsdorf,49.65,6.4833300000000005,2507.1560678889
410,84371,Triftern,48.4,13.0167,2511.9944788899998
411,65205,Wiesbaden Erbenheim,50.0833,8.25,2576.39943889
412,8352,Raschau-Markersbach,50.532222,12.871389,2719.1781150466045
413,59889,Eslohe (Sauerland),51.25405,8.17076999999995,2693.7391237953993
414,84160,Frontenhausen,48.544375,12.528772,2513.5264719686093
415,89197,Weidenstetten,48.55,10.0,2457.1024999999995
416,3172,Guben,51.950790000000005,14.70258,2915.0504402805004
417,29614,Soltau,52.984140000000004,9.84249,2904.1937009397
418,16767,Leegebruch,52.723490000000005,13.1947700000001,2953.8683531330034
419,14797,Kloster Lehnin Netzen,52.3423,12.682960000000001,2900.5738436516003
420,54293,Trier Ehrang,49.75,6.63333,2519.0635668889
421,15236,Zeschdorf,52.4213,14.3875,2954.9928499400003
422,15326,Zeschdorf,52.4213,14.3875,2954.9928499400003
423,17192,Groß Dratow Klein Dratow,53.5056752356192,12.874155407714902,3028.601159881549
424,55234,Bechenheim,49.7286,8.00333,2536.9869490489
425,67746,Unterjeckenbach,49.6667,7.4833300000000005,2522.7813167789
426,25709,"Marne, Holstein",53.95112749061689,9.00880578749451,2991.8827392255926
427,19348,Perleberg Quitzow,53.10143000000001,11.819460000000001,2959.4615027365007
428,91361,Pinzberg,49.7,11.1,2593.3
429,37318,Schachtebich,51.40125,10.05057,2743.1024588873997
430,14513,Teltow,52.39584,13.27631,2921.5844565217003
431,58452,Witten Herbede,51.4181009105116,7.280844533996509,2696.83179837178
432,58456,Witten Herbede,51.4181009105116,7.280844533996509,2696.83179837178
433,7751,Löberschütz,50.9667,11.7,2734.4945088900004
434,24217,Wisch bei Kiel,54.408992650187905,10.345203673839698,3067.3617202614278
435,74245,Löwenstein (Württemberg),49.0994,9.38139,2498.7615586921
436,99947,Issersheilingen,51.2,10.65,2734.8625000000006
437,6712,Kretzschau,51.05,12.0667,2751.7077488899995
438,66879,Steinwenden,49.45,7.53333,2502.0535608889004
439,9619,Dorfchemnitz bei Sayda Wolfsgrund,50.7742994449119,13.4158393859864,2758.0142305521645
440,67742,Herren-Sulzbach,49.65,7.53333,2521.8735608889
441,4720,Döbeln,51.1167,13.1167,2784.9648377800004
442,55469,Budenbach,50.0333,7.566669999999999,2560.5856037788994
443,21529,Kröppelshagen-Fahrendorf,53.48588,10.3156,2967.1509627344
444,82327,Tutzing,47.9167,11.2833,2423.3229977799997
445,98646,Straufhain,50.3583,10.7042,2650.53827653
446,19205,Mühlen Eichsen,53.75891,11.25135,3016.6132812106
447,99610,Sprötau,51.1167,11.2,2738.3570188900003
448,89195,Staig (Weihung),48.3,9.98333,2432.5568778889
449,6317,Röblingen am See,51.461097713486296,11.6697469894409,2784.427572674549
450,96170,Priesendorf,49.9,10.7167,2604.8576588899996
451,83059,Kolbermoor,47.85,12.0667,2435.22774889
452,79276,Reute (Breisgau),48.0833,7.816669999999999,2373.1040687789
453,74182,Obersulm,49.133,9.383,2502.0923780000003
454,56858,Liesenich,50.0833,7.28333,2561.3838347789
455,25836,Poppenbüll,54.36090446984,8.76124655051221,3031.8673758979326
456,25355,Heede bei Barmstedt,53.783780787891,9.80737869782444,2988.8797527624533
457,91614,Mönchsroth,49.0167,10.3667,2510.10534778
458,55422,Bacharach,50.0667,7.7666699999999995,2566.9956117788997
459,54317,Lorscheid bei Trier,49.7333,6.85,2520.3236288900002
460,7806,Weira,50.7,11.7167,2707.7710588900004
461,19294,Neu Kaliß Heiddorf,53.18591,11.29675,2956.3575830906
462,57520,Dickendorf,50.7333,7.85,2635.49022889
463,17406,Rankwitz Quilitz,53.956680000000006,13.919260000000001,3105.0691155700006
464,22946,Brunsbek,53.59509,10.26694,2977.8437290716997
465,14715,Kotzen,52.639959999999995,12.51552,2927.6036296719994
466,25560,Kaisborstel,54.013794,9.481067999999999,3007.3805926950595
467,86836,Untermeitingen,48.1667,10.8,2436.6709888899995
468,54668,"Alsdorf, Eifel",49.8833,6.46667,2530.1614397789
469,6922,Prettin,51.66362,12.9254,2836.1955966644
470,16230,Melchow,52.775909999999996,13.704920000000001,2973.1215085344998
471,6528,Hainrode bei Sangerhausen,51.5004541600458,11.168631190490698,2777.0351013601803
472,7778,Lehesten bei Jena,50.9833,11.5833,2733.46971778
473,99759,Rehungen,51.3820143603973,10.523566455078301,2750.8568506665238
474,25746,Ostrohe,54.214810444152,9.137088806872999,3022.7320633600166
475,37581,Bad Gandersheim,51.870662,10.024588,2791.0579408879885
476,18059,Pölchow,54.01024,12.09624,3063.4250469952003
477,39249,Tornitz bei Schönebeck,51.930330100000006,11.84795,2837.133103497467
478,34326,Morschen,51.05,9.6,2698.2624999999994
479,16775,Gransee,53.00561999999999,13.15121,2982.5500760484992
480,21514,"Siebeneichen, Kreis Herzogtum Lauenburg",53.511390000000006,10.61771,2976.2046253762005
481,32257,Bünde,52.19851,8.58329000000003,2798.3573134442004
482,21640,Bliedersdorf,53.48135,9.56988,2951.8374010369
483,36251,"Ludwigsau, Hessen",50.9,9.76667,2686.1978428889
484,92521,"Schwarzenfeld, Oberpfalz",49.3894,12.1397,2586.6851484500003
485,15306,Vierlinden,52.51507834880589,14.3140141693116,2962.724455620475
486,95326,Kulmbach,50.1,11.45,2641.1125
487,86853,Langerringen,48.15,10.7667,2434.34432889
488,83115,Neubeuern,47.7667,12.15,2429.28012889
489,82229,"Seefeld, Oberbayern",48.0333,11.2,2432.63790889
490,16775,Stechlin Neuglobsow,53.14365,13.04795,2994.496534525
491,69254,Malsch bei Wiesloch,49.2472,8.682780000000001,2500.6773763684
492,59969,Bromskirchen,51.0833,8.61667,2683.7505407789
493,26919,Brake (Unterweser),53.32658000000001,8.47806000000003,2915.6016358600014
494,56290,Dommershausen,50.15,7.4,2569.7825000000003
495,75387,Neubulach,48.65,8.7,2442.5125
496,79249,Merzhausen (Breisgau),47.9667,7.83333,2362.1653677789004
497,66871,Theisbergstegen,49.5167,7.45,2507.40607889
498,26169,Friesoythe,53.02458000000001,7.85832000000005,2873.359277398801
499,16248,Liepe bei Eberswalde,52.862269999999995,13.96986,2989.5765779724998
500,18519,Horst bei Grimmen Segebadenhau,54.141290000000005,13.195229999999999,3105.3933776170006
501,50321,"Brühl, Rheinland",50.8333,6.9,2631.63438889
502,8326,Sosa,50.5,12.6667,2710.69528889
503,86465,Welden bei Augsburg,48.45,10.6667,2461.18098889
504,18519,Reinberg bei Grimmen Stahlbrode,54.23386,13.28514,3117.8065153191997
505,54470,Brauneberg Hirzlei,49.9167,6.9833300000000005,2540.4438367789
506,18528,Thesenvitz,54.4501,13.389479999999999,3144.0915646803996
507,56291,Thörlingen,50.1333,7.53333,2570.0988297789
508,24235,Stein bei Laboe,54.414707974774196,10.2691422611476,3066.415726759642
509,56283,Morshausen,50.2,7.433330000000001,2575.2943948889006
510,31604,Raddestorf,52.4552,8.963460000000001,2831.8916222116
511,86489,Deisenhausen,48.25,10.3333,2434.83958889
512,23898,Lüchow bei Sandesneben,53.6908,10.529539999999999,2993.5732172516005
513,96237,Ebersdorf bei Coburg,50.23,11.08,2645.8192999999997
514,67699,Schneckenhausen,49.5333,7.75,2513.6103088899995
515,46325,"Borken, Westfalen",51.848372553829,6.85974260314947,2735.3098050621124
516,19336,Legde / Quitzöbel Quitzöbel,52.8913,11.9831,2941.0843013
517,84130,Dingolfing,48.6333,12.5,2521.44786889
518,2708,Großschweidnitz,51.07387,14.648169999999899,2823.109081125797
519,55606,Kellenbach,49.85,7.4833300000000005,2541.0227278889
520,17291,"Gramzow, Uckermark",53.2108,14.007129999999998,3027.5889274769
521,25548,Störkathen,53.980346999999995,9.756469000000001,3009.0665495883695
522,7356,Bad Lobenstein Oberlemnitz,50.45,11.65,2680.925
523,17179,Behren-Lübchin,54.02929,12.6650500000001,3079.567669406603
524,16303,Schwedt / Oder Kummerow bei Angermünde,53.14884,14.21521,3026.8713886897003
525,16306,Schwedt / Oder Kummerow bei Angermünde,53.14884,14.21521,3026.8713886897003
526,67311,"Tiefenthal, Pfalz",49.5386,8.10389,2519.7459230921004
527,31718,Pollhagen,52.3766,9.188080000000001,2827.7290416464
528,69226,Nußloch,49.3239,8.69556,2508.4598749236
529,18556,Putgarten Vitt,54.66594,13.43179,3168.7779786877
530,19089,Wessin Radepohl,53.5676,11.7538500000001,3007.640759582502
531,24245,Barmissen,54.20503982768889,10.1753696967095,3041.7244911860535
532,99735,Werther bei Nordhausen,51.46823,10.74558,2764.4461888693
533,96476,Bad Rodach,50.3333,10.7833,2649.72064778
534,24943,Flensburg Engelsby,54.793119999999995,9.477319999999999,3092.1055937167994
535,24943,Flensborg Engelsby,54.793119999999995,9.477319999999999,3092.1055937167994
536,31311,Uetze,52.4645902029321,10.203155423278801,2856.637605753183
537,99441,"Döbritschen bei Weimar, Thüringen",50.9167,11.4833,2724.3765177799996
538,79733,Görwihl,47.65,8.08333,2335.8627238889
539,76846,"Hauenstein, Pfalz",49.1833,7.85,2480.61949889
540,54533,Oberscheidweiler,50.0833,6.933330000000001,2556.4080037789
541,93098,"Mintraching, Kreis Regensburg",48.95,12.2333,2545.7561288900006
542,91605,Gallmersgarten,49.45,10.2667,2550.7076288900003
543,21481,Lauenburg / Elbe,53.37582,10.54703,2960.2180024932995
544,99735,Kleinfurra,51.4139774119926,10.761287116394,2759.202373722352
545,19243,"Wittenburg, Mecklenburg Helm bei Hagenow",53.46441,11.108419999999999,2981.8401315445
546,19217,Carlow Klocksdorf,53.740190000000005,10.9301,3007.4751072461004
547,17498,Levenhagen,54.0885,13.270979999999998,3101.6847424104003
548,91785,Pleinfeld,49.1,10.9833,2531.44287889
549,66877,Ramstein-Miesenbach,49.45,7.55,2502.3050000000003
550,87736,"Böhen, Unterallgäu",47.8833,10.3,2398.90041889
551,25767,Wennbüttel,54.138877232781,9.323496968990131,3017.945623756901
552,38381,Jerxheim,52.083510976541206,10.9001502037048,2831.505390106814
553,19376,Tessenow Poitendorf,53.343509999999995,11.86181,2986.232595596199
554,18461,Gremersdorf-Buchholz,54.14787,12.8957399999999,3098.2919356844973
555,6347,Friedeburgerhütte,51.62426,11.68672,2801.643644906
556,29303,Bergen (Kreis Celle),52.809740000000005,9.96279000000004,2888.1258234517013
557,10243,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
558,10245,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
559,10247,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
560,10249,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
561,10961,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
562,10963,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
563,10965,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
564,10967,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
565,10969,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
566,10997,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
567,10999,Berlin Friedrichshain-Kreuzberg,52.5015,13.435120000000001,2936.9099516644
568,6193,Krosigk,51.609590000000004,11.933589999999999,2805.9603502562004
569,57612,Helmenzen,50.7,7.61667,2628.5036618889003
570,26556,"Utarp, Harlingerland",53.60782,7.4833099999999595,2929.798293708499
571,17039,Neuenkirchen bei Neubrandenburg Ihlenfeld,53.59008000000001,13.336829999999999,3049.767708855301
572,53508,Mayschoß,50.5333,7.0166699999999995,2602.8480667788995
573,57518,"Betzdorf, Sieg",50.7833,7.88333,2641.0904507788996
574,35745,"Herborn, Hessen",50.6833,8.31667,2637.9638987789003
575,98701,"Böhlen, Thüringen",50.6,11.05,2682.4625
576,27729,Axstedt,53.3539,8.77238999999997,2923.5934715221
577,25361,Elskop,53.808781999999994,9.477172,2985.2018094411073
578,1665,Triebischtal Perne,51.0894,13.4182,2790.1748835999997
579,90530,"Wendelstein, Mittelfranken",49.3536,11.1483,2560.06242585
580,24357,Güby,54.485906532865705,9.666884496800382,3062.1626665826575
581,51491,"Overath, Bergisches Land",50.95,7.3,2649.1925
582,74579,Fichtenau,49.0667,10.2167,2511.9220077799996
583,94239,Zachenberg,48.9667,13.0,2566.7377088900002
584,93449,Waldmünchen Häuslarn,49.3786,12.7042,2599.6428356
585,42553,Velbert Neviges,51.3098033,7.087894199999999,2682.9341588750844
586,24975,Ausacker,54.7392898633,9.57490558779,3088.0686717534704
587,17154,Neukalen Neukalen,53.82014,12.78979,3060.1861978637003
588,24214,Gettorf,54.406917204077395,9.97400405108938,3059.59339646248
589,4916,"Herzberg (Elster) Gräfendorf bei Herzberg, Elster",51.6560759834675,13.2232667407227,2843.2049693060712
590,3185,Turnow-Preilack,51.86667611314321,14.3999686190796,2897.5111872561774
591,25712,Burg (Dithmarschen),54.000347,9.258527,3001.757798330138
592,39517,Kehnert,52.34104,11.85533,2880.1333176905
593,17258,Feldberger Seenlandschaft Laeven,53.3391,13.4188,3025.12378225
594,4749,"Ostrau, Sachsen",51.2,13.1667,2794.8019888900008
595,83352,Altenmarkt an der Alz,48.0,12.5333,2461.08360889
596,70376,Stuttgart Münster,48.8213,9.22,2468.5277336900003
597,25572,Aebtissinwisch,53.970946999999995,9.289992999999999,2999.1670900168574
598,84533,"Marktl, Inn",48.25,12.85,2493.185
599,42279,Wuppertal Stadt Sprockhövel,51.36415,7.24662000000001,2690.7894066469003
600,99837,Dippach bei Berka,50.9167,10.0333,2693.17744778
601,24601,Wankendorf,54.11254,10.203669999999999,3032.2818667205
602,97249,"Eisingen, Kreis Würzburg",49.7597,9.83111,2572.6784679221005
603,39638,Wiepke,52.59986,11.333039999999999,2895.1830676612003
604,18516,"Süderholz, Vorpommern Griebenow",54.08316,13.24041,3100.2966525537
605,55765,Schmißberg,49.6667,7.2,2518.62108889
606,15913,Neu Zauche,51.9274253457144,14.0895286560059,2894.9723207831535
607,18465,Tribsees Tribsees,54.0908,12.7605599999999,3088.6465361535975
608,73485,"Tannhausen bei Ellwangen, Jagst Ellrichsbronn",48.9667,10.35,2504.86020889
609,74638,Waldenburg (Württemberg),49.1875,9.64222,2512.3825627784
610,18276,Glasewitz Dehmen,53.80255,12.2823100000001,3045.569525438602
611,89611,Obermarchtal Brühlhof,48.2333333,9.566666699999999,2417.9755529777776
612,76332,Bad Herrenalb,48.8,8.43333,2452.5610548888994
613,55459,Grolsheim,49.9,7.91667,2552.6836638889
614,54636,Dockendorf,49.9167,6.46667,2533.4947597788996
615,93492,Treffelstein,49.4167,12.6167,2601.19135778
616,19412,Kuhlen-Wendorf,53.68512,11.62756,3017.2922609679995
617,69221,Dossenheim,49.4503,8.674719999999999,2520.5829371683994
618,82405,Wessobrunn,47.8833,11.0333,2414.5441277799996
619,82402,Seeshaupt,47.8333,11.3,2415.71458889
620,55585,"Norheim, Nahe",49.8,7.816669999999999,2541.1403298888995
621,56244,Leuterod,50.4833,7.816669999999999,2609.6639087789
622,55487,Laufersweiler,49.9,7.3,2543.2999999999997
623,55576,"Sprendlingen, Rheinhessen",49.8667,7.9833300000000005,2550.4213267789005
624,18334,Dettmannsdorf bei Bad Sülze Wöpkendorf,54.12268,12.506680000000001,3085.6815350048005
625,18569,"Trent, Rügen Libnitz",54.5330476110632,13.2732863783265,3150.033413031554
626,49661,Cloppenburg,52.84463,8.05208,2857.3909121633005
627,56761,Hauroth,50.25,7.1,2575.4725
628,96166,Kirchlauter,50.05,10.7167,2619.8501588899994
629,7426,Allendorf bei Rudolstadt,50.65,11.1667,2690.1176888899995
630,56191,Weitersburg,50.4167,7.6,2599.60363889
631,16247,Joachimsthal,52.97708000000001,13.7439899999999,2995.4682664464985
632,78564,Reichenbach am Heuberg,48.1333,8.85,2395.1370688899997
633,17209,Altenhof bei Röbel,53.353855,12.357349000000001,2999.3379176688263
634,14806,Belzig Dippmannsdorf,52.22085,12.596739999999999,2885.6950333501
635,36466,"Dermbach, Thüringen",50.7167,10.1333,2674.8674277800005
636,3172,Schenkendöbern Taubendorf,51.87838,14.6209,2905.1370282344
637,55629,Seesbach,49.85,7.55,2542.025
638,55483,"Kappel, Hunsrück",50.0,7.36667,2554.2678268889
639,86568,Hollenbach bei Aichach,48.4833,11.0667,2473.10222778
640,14778,Roskow,52.472280000000005,12.719180000000101,2915.117708270803
641,6785,"Brandhorst, Sachsen-Anhalt",51.80788,12.4134300000001,2838.1496744593023
642,34639,"Schwarzenborn, Knüll",50.9167,9.45,2681.8128388899995
643,24997,Wanderup,54.688010253164606,9.335581439304471,3077.931546260123
644,6774,Plodda,51.65992,12.448030000000001,2823.7007852873003
645,76776,Neuburg am Rhein,48.9833,8.25,2467.42617889
646,4720,Zschaitz-Ottewig,51.175,13.2,2793.1206249999996
647,2959,"Schleife, Oberlausitz",51.543890000000005,14.53331,2867.9896958882005
648,18196,Kessin bei Rostock Beselin,54.04714,12.21061,3070.1923387517
649,21730,"Balje, Kreis Stade",53.831590000000006,9.1337,2981.2645576181003
650,76228,Karlsruhe (Baden) Palmbach,49.0047,8.38583,2471.7827668789
651,16775,Gransee Kraatz-Buberow,52.97902,13.19501,2980.8848490604996
652,86399,Bobingen,48.2667,10.8333,2447.0347177800004
653,94501,"Beutelsbach, Niederbayern",48.55,13.1167,2529.1503188899997
654,18528,Zirkow Schmacht,54.38386,13.579460000000001,3142.0059623912
655,17168,Warnkenhagen bei Teterow Tellow,53.84659,12.51693,3056.1287912529997
656,86866,Mickhausen,48.25,10.6333,2441.12956889
657,49733,Haren (Ems),52.79468000000001,7.23676,2839.6489316000007
658,25832,Tönning (Nordseebad),54.3180909829608,8.93713844163407,3030.32745155814
659,37318,Fretterode,51.319382195650505,10.007896423339801,2733.8369797635473
660,24235,Lutterbek,54.391264657795496,10.2765577793122,3064.0173108658955
661,39240,Lödderitz,51.88323,11.95331,2834.7511751889997
662,73249,Wernau (Neckar),48.7,9.41667,2460.3636738889
663,18437,Stralsund Vogelsang,54.292893500000005,13.0146056,3117.0982435258943
664,23974,Neuburg bei Wismar Nantrow,53.98505,11.63238,3049.6978879669
665,18299,Hohen Sprenz,53.912319999999994,12.1953599999999,3055.265053311997
666,25917,Tinningstedt,54.8116271137369,8.93166266636857,3084.08906484114
667,38889,Wienrode,51.76526,10.9741,2800.0730136776
668,8393,Meerane,50.85,12.4667,2741.1411088900004
669,96369,"Weißenbrunn, Kreis Kronach",50.2,11.35,2648.8625
670,19217,Rieps,53.77123,10.86777,3009.4536004858
671,66894,Rosenkopf,49.35,7.433330000000001,2490.6768948889003
672,92289,Ursensollen,49.4,11.7667,2578.8152288899996
673,92277,"Hohenburg, Oberpfalz",49.3,11.8,2569.7299999999996
674,21762,"Osterbruch, Niederelbe",53.77811,8.94164,2972.0380410617
